Filename	Scale	Power	Dauers
F650.txt	0.17000000000000007	0.075	991
F651.txt	0.17500000000000007	0.075	979
F652.txt	0.18000000000000008	0.075	969
F653.txt	0.18500000000000008	0.075	957
F654.txt	0.19000000000000009	0.075	1082
F655.txt	0.1950000000000001	0.075	1071
F656.txt	0.2	0.075	1059
F657.txt	0.0	0.08	20
F658.txt	0.005	0.08	2790
F659.txt	0.01	0.08	1978
F660.txt	0.015	0.08	2746
F661.txt	0.02	0.08	1178
F662.txt	0.025	0.08	398
F663.txt	0.030000000000000002	0.08	394
F664.txt	0.035	0.08	390
F665.txt	0.04	0.08	386
F666.txt	0.045	0.08	382
F667.txt	0.049999999999999996	0.08	378
F668.txt	0.05499999999999999	0.08	552
F669.txt	0.05999999999999999	0.08	723
F670.txt	0.06499999999999999	0.08	716
F671.txt	0.06999999999999999	0.08	708
F672.txt	0.075	0.08	701
F673.txt	0.08	0.08	694
F674.txt	0.085	0.08	686
F675.txt	0.09000000000000001	0.08	680
F676.txt	0.09500000000000001	0.08	672
F677.txt	0.10000000000000002	0.08	665
F678.txt	0.10500000000000002	0.08	818
F679.txt	0.11000000000000003	0.08	810
F680.txt	0.11500000000000003	0.08	800
F681.txt	0.12000000000000004	0.08	949
F682.txt	0.12500000000000003	0.08	939
F683.txt	0.13000000000000003	0.08	929
F684.txt	0.13500000000000004	0.08	919
F685.txt	0.14000000000000004	0.08	909
F686.txt	0.14500000000000005	0.08	900
F687.txt	0.15000000000000005	0.08	890
F688.txt	0.15500000000000005	0.08	1026
F689.txt	0.16000000000000006	0.08	1014
F690.txt	0.16500000000000006	0.08	1003
F691.txt	0.17000000000000007	0.08	992
F692.txt	0.17500000000000007	0.08	981
F693.txt	0.18000000000000008	0.08	969
F694.txt	0.18500000000000008	0.08	959
F695.txt	0.19000000000000009	0.08	1085
F696.txt	0.1950000000000001	0.08	1072
F697.txt	0.2	0.08	1060
F698.txt	0.0	0.085	20
F699.txt	0.005	0.085	2790
F700.txt	0.01	0.085	1978
F701.txt	0.015	0.085	2746
F702.txt	0.02	0.085	1179
F703.txt	0.025	0.085	398
F704.txt	0.030000000000000002	0.085	394
F705.txt	0.035	0.085	390
F706.txt	0.04	0.085	386
F707.txt	0.045	0.085	382
F708.txt	0.049999999999999996	0.085	378
F709.txt	0.05499999999999999	0.085	552
F710.txt	0.05999999999999999	0.085	723
F711.txt	0.06499999999999999	0.085	716
F712.txt	0.06999999999999999	0.085	708
F713.txt	0.075	0.085	701
F714.txt	0.08	0.085	694
F715.txt	0.085	0.085	686
F716.txt	0.09000000000000001	0.085	680
F717.txt	0.09500000000000001	0.085	672
F718.txt	0.10000000000000002	0.085	665
F719.txt	0.10500000000000002	0.085	818
F720.txt	0.11000000000000003	0.085	810
F721.txt	0.11500000000000003	0.085	801
F722.txt	0.12000000000000004	0.085	950
F723.txt	0.12500000000000003	0.085	940
F724.txt	0.13000000000000003	0.085	929
F725.txt	0.13500000000000004	0.085	920
F726.txt	0.14000000000000004	0.085	910
F727.txt	0.14500000000000005	0.085	900
F728.txt	0.15000000000000005	0.085	890
F729.txt	0.15500000000000005	0.085	1026
F730.txt	0.16000000000000006	0.085	1016
F731.txt	0.16500000000000006	0.085	1004
F732.txt	0.17000000000000007	0.085	993
F733.txt	0.17500000000000007	0.085	981
F734.txt	0.18000000000000008	0.085	971
F735.txt	0.18500000000000008	0.085	959
F736.txt	0.19000000000000009	0.085	1087
F737.txt	0.1950000000000001	0.085	1074
F738.txt	0.2	0.085	1062
F739.txt	0.0	0.09000000000000001	20
F740.txt	0.005	0.09000000000000001	2790
F741.txt	0.01	0.09000000000000001	1978
F742.txt	0.015	0.09000000000000001	2746
F743.txt	0.02	0.09000000000000001	1179
F744.txt	0.025	0.09000000000000001	398
F745.txt	0.030000000000000002	0.09000000000000001	394
F746.txt	0.035	0.09000000000000001	390
F747.txt	0.04	0.09000000000000001	386
F748.txt	0.045	0.09000000000000001	382
F749.txt	0.049999999999999996	0.09000000000000001	378
F750.txt	0.05499999999999999	0.09000000000000001	552
F751.txt	0.05999999999999999	0.09000000000000001	724
F752.txt	0.06499999999999999	0.09000000000000001	716
F753.txt	0.06999999999999999	0.09000000000000001	708
F754.txt	0.075	0.09000000000000001	701
F755.txt	0.08	0.09000000000000001	694
F756.txt	0.085	0.09000000000000001	686
F757.txt	0.09000000000000001	0.09000000000000001	680
F758.txt	0.09500000000000001	0.09000000000000001	672
F759.txt	0.10000000000000002	0.09000000000000001	665
F760.txt	0.10500000000000002	0.09000000000000001	819
F761.txt	0.11000000000000003	0.09000000000000001	810
F762.txt	0.11500000000000003	0.09000000000000001	802
F763.txt	0.12000000000000004	0.09000000000000001	951
F764.txt	0.12500000000000003	0.09000000000000001	940
F765.txt	0.13000000000000003	0.09000000000000001	931
F766.txt	0.13500000000000004	0.09000000000000001	920
F767.txt	0.14000000000000004	0.09000000000000001	910
F768.txt	0.14500000000000005	0.09000000000000001	900
F769.txt	0.15000000000000005	0.09000000000000001	890
F770.txt	0.15500000000000005	0.09000000000000001	1028
F771.txt	0.16000000000000006	0.09000000000000001	1016
F772.txt	0.16500000000000006	0.09000000000000001	1004
F773.txt	0.17000000000000007	0.09000000000000001	994
F774.txt	0.17500000000000007	0.09000000000000001	982
F775.txt	0.18000000000000008	0.09000000000000001	971
F776.txt	0.18500000000000008	0.09000000000000001	960
F777.txt	0.19000000000000009	0.09000000000000001	1088
F778.txt	0.1950000000000001	0.09000000000000001	1076
F779.txt	0.2	0.09000000000000001	1064
F780.txt	0.0	0.09500000000000001	20
F781.txt	0.005	0.09500000000000001	2790
F782.txt	0.01	0.09500000000000001	1978
F783.txt	0.015	0.09500000000000001	2746
F784.txt	0.02	0.09500000000000001	1179
F785.txt	0.025	0.09500000000000001	398
F786.txt	0.030000000000000002	0.09500000000000001	394
F787.txt	0.035	0.09500000000000001	390
F788.txt	0.04	0.09500000000000001	386
F789.txt	0.045	0.09500000000000001	382
F790.txt	0.049999999999999996	0.09500000000000001	378
F791.txt	0.05499999999999999	0.09500000000000001	552
F792.txt	0.05999999999999999	0.09500000000000001	724
F793.txt	0.06499999999999999	0.09500000000000001	716
F794.txt	0.06999999999999999	0.09500000000000001	708
F795.txt	0.075	0.09500000000000001	702
F796.txt	0.08	0.09500000000000001	694
F797.txt	0.085	0.09500000000000001	686
F798.txt	0.09000000000000001	0.09500000000000001	680
F799.txt	0.09500000000000001	0.09500000000000001	672
F800.txt	0.10000000000000002	0.09500000000000001	665
F801.txt	0.10500000000000002	0.09500000000000001	819
F802.txt	0.11000000000000003	0.09500000000000001	811
F803.txt	0.11500000000000003	0.09500000000000001	803
F804.txt	0.12000000000000004	0.09500000000000001	952
F805.txt	0.12500000000000003	0.09500000000000001	942
F806.txt	0.13000000000000003	0.09500000000000001	931
F807.txt	0.13500000000000004	0.09500000000000001	921
F808.txt	0.14000000000000004	0.09500000000000001	911
F809.txt	0.14500000000000005	0.09500000000000001	901
F810.txt	0.15000000000000005	0.09500000000000001	890
F811.txt	0.15500000000000005	0.09500000000000001	1029
F812.txt	0.16000000000000006	0.09500000000000001	1017
F813.txt	0.16500000000000006	0.09500000000000001	1006
F814.txt	0.17000000000000007	0.09500000000000001	994
F815.txt	0.17500000000000007	0.09500000000000001	983
F816.txt	0.18000000000000008	0.09500000000000001	971
F817.txt	0.18500000000000008	0.09500000000000001	961
F818.txt	0.19000000000000009	0.09500000000000001	1090
F819.txt	0.1950000000000001	0.09500000000000001	1077
F820.txt	0.2	0.09500000000000001	1064
F821.txt	0.0	0.10000000000000002	20
F822.txt	0.005	0.10000000000000002	2790
F823.txt	0.01	0.10000000000000002	1978
F824.txt	0.015	0.10000000000000002	2747
F825.txt	0.02	0.10000000000000002	1180
F826.txt	0.025	0.10000000000000002	398
F827.txt	0.030000000000000002	0.10000000000000002	394
F828.txt	0.035	0.10000000000000002	390
F829.txt	0.04	0.10000000000000002	386
F830.txt	0.045	0.10000000000000002	382
F831.txt	0.049999999999999996	0.10000000000000002	378
F832.txt	0.05499999999999999	0.10000000000000002	552
F833.txt	0.05999999999999999	0.10000000000000002	724
F834.txt	0.06499999999999999	0.10000000000000002	716
F835.txt	0.06999999999999999	0.10000000000000002	708
F836.txt	0.075	0.10000000000000002	702
F837.txt	0.08	0.10000000000000002	694
F838.txt	0.085	0.10000000000000002	686
F839.txt	0.09000000000000001	0.10000000000000002	680
F840.txt	0.09500000000000001	0.10000000000000002	672
F841.txt	0.10000000000000002	0.10000000000000002	666
F842.txt	0.10500000000000002	0.10000000000000002	820
F843.txt	0.11000000000000003	0.10000000000000002	811
F844.txt	0.11500000000000003	0.10000000000000002	804
F845.txt	0.12000000000000004	0.10000000000000002	952
F846.txt	0.12500000000000003	0.10000000000000002	942
F847.txt	0.13000000000000003	0.10000000000000002	932
F848.txt	0.13500000000000004	0.10000000000000002	922
F849.txt	0.14000000000000004	0.10000000000000002	911
F850.txt	0.14500000000000005	0.10000000000000002	901
F851.txt	0.15000000000000005	0.10000000000000002	891
F852.txt	0.15500000000000005	0.10000000000000002	1029
F853.txt	0.16000000000000006	0.10000000000000002	1018
F854.txt	0.16500000000000006	0.10000000000000002	1006
F855.txt	0.17000000000000007	0.10000000000000002	995
F856.txt	0.17500000000000007	0.10000000000000002	983
F857.txt	0.18000000000000008	0.10000000000000002	975
F858.txt	0.18500000000000008	0.10000000000000002	963
F859.txt	0.19000000000000009	0.10000000000000002	1091
F860.txt	0.1950000000000001	0.10000000000000002	1078
F861.txt	0.2	0.10000000000000002	1066
F862.txt	0.0	0.10500000000000002	20
F863.txt	0.005	0.10500000000000002	2790
F864.txt	0.01	0.10500000000000002	1978
F865.txt	0.015	0.10500000000000002	2748
F866.txt	0.02	0.10500000000000002	1181
F867.txt	0.025	0.10500000000000002	398
F868.txt	0.030000000000000002	0.10500000000000002	394
F869.txt	0.035	0.10500000000000002	390
F870.txt	0.04	0.10500000000000002	386
F871.txt	0.045	0.10500000000000002	382
F872.txt	0.049999999999999996	0.10500000000000002	378
F873.txt	0.05499999999999999	0.10500000000000002	552
F874.txt	0.05999999999999999	0.10500000000000002	724
F875.txt	0.06499999999999999	0.10500000000000002	716
F876.txt	0.06999999999999999	0.10500000000000002	708
F877.txt	0.075	0.10500000000000002	702
F878.txt	0.08	0.10500000000000002	694
F879.txt	0.085	0.10500000000000002	687
F880.txt	0.09000000000000001	0.10500000000000002	680
F881.txt	0.09500000000000001	0.10500000000000002	672
F882.txt	0.10000000000000002	0.10500000000000002	666
F883.txt	0.10500000000000002	0.10500000000000002	820
F884.txt	0.11000000000000003	0.10500000000000002	812
F885.txt	0.11500000000000003	0.10500000000000002	804
F886.txt	0.12000000000000004	0.10500000000000002	952
F887.txt	0.12500000000000003	0.10500000000000002	942
F888.txt	0.13000000000000003	0.10500000000000002	932
F889.txt	0.13500000000000004	0.10500000000000002	922
F890.txt	0.14000000000000004	0.10500000000000002	912
F891.txt	0.14500000000000005	0.10500000000000002	902
F892.txt	0.15000000000000005	0.10500000000000002	892
F893.txt	0.15500000000000005	0.10500000000000002	1030
F894.txt	0.16000000000000006	0.10500000000000002	1018
F895.txt	0.16500000000000006	0.10500000000000002	1006
F896.txt	0.17000000000000007	0.10500000000000002	997
F897.txt	0.17500000000000007	0.10500000000000002	986
F898.txt	0.18000000000000008	0.10500000000000002	975
F899.txt	0.18500000000000008	0.10500000000000002	964
F900.txt	0.19000000000000009	0.10500000000000002	1092
F901.txt	0.1950000000000001	0.10500000000000002	1080
F902.txt	0.2	0.10500000000000002	1067
F903.txt	0.0	0.11000000000000003	20
F904.txt	0.005	0.11000000000000003	2790
F905.txt	0.01	0.11000000000000003	1978
F906.txt	0.015	0.11000000000000003	2750
F907.txt	0.02	0.11000000000000003	1181
F908.txt	0.025	0.11000000000000003	398
F909.txt	0.030000000000000002	0.11000000000000003	394
F910.txt	0.035	0.11000000000000003	390
F911.txt	0.04	0.11000000000000003	386
F912.txt	0.045	0.11000000000000003	382
F913.txt	0.049999999999999996	0.11000000000000003	378
F914.txt	0.05499999999999999	0.11000000000000003	552
F915.txt	0.05999999999999999	0.11000000000000003	724
F916.txt	0.06499999999999999	0.11000000000000003	716
F917.txt	0.06999999999999999	0.11000000000000003	708
F918.txt	0.075	0.11000000000000003	702
F919.txt	0.08	0.11000000000000003	694
F920.txt	0.085	0.11000000000000003	687
F921.txt	0.09000000000000001	0.11000000000000003	680
F922.txt	0.09500000000000001	0.11000000000000003	672
F923.txt	0.10000000000000002	0.11000000000000003	666
F924.txt	0.10500000000000002	0.11000000000000003	821
F925.txt	0.11000000000000003	0.11000000000000003	812
F926.txt	0.11500000000000003	0.11000000000000003	804
F927.txt	0.12000000000000004	0.11000000000000003	952
F928.txt	0.12500000000000003	0.11000000000000003	942
F929.txt	0.13000000000000003	0.11000000000000003	932
F930.txt	0.13500000000000004	0.11000000000000003	922
F931.txt	0.14000000000000004	0.11000000000000003	912
F932.txt	0.14500000000000005	0.11000000000000003	902
F933.txt	0.15000000000000005	0.11000000000000003	892
F934.txt	0.15500000000000005	0.11000000000000003	1030
F935.txt	0.16000000000000006	0.11000000000000003	1019
F936.txt	0.16500000000000006	0.11000000000000003	1010
F937.txt	0.17000000000000007	0.11000000000000003	998
F938.txt	0.17500000000000007	0.11000000000000003	987
F939.txt	0.18000000000000008	0.11000000000000003	975
F940.txt	0.18500000000000008	0.11000000000000003	964
F941.txt	0.19000000000000009	0.11000000000000003	1093
F942.txt	0.1950000000000001	0.11000000000000003	1082
F943.txt	0.2	0.11000000000000003	1070
F944.txt	0.0	0.11500000000000003	20
F945.txt	0.005	0.11500000000000003	2790
F946.txt	0.01	0.11500000000000003	1978
F947.txt	0.015	0.11500000000000003	2750
F948.txt	0.02	0.11500000000000003	1181
F949.txt	0.025	0.11500000000000003	398
F950.txt	0.030000000000000002	0.11500000000000003	394
F951.txt	0.035	0.11500000000000003	390
F952.txt	0.04	0.11500000000000003	386
F953.txt	0.045	0.11500000000000003	382
F954.txt	0.049999999999999996	0.11500000000000003	378
F955.txt	0.05499999999999999	0.11500000000000003	552
F956.txt	0.05999999999999999	0.11500000000000003	724
F957.txt	0.06499999999999999	0.11500000000000003	716
F958.txt	0.06999999999999999	0.11500000000000003	708
F959.txt	0.075	0.11500000000000003	702
F960.txt	0.08	0.11500000000000003	694
F961.txt	0.085	0.11500000000000003	687
F962.txt	0.09000000000000001	0.11500000000000003	680
F963.txt	0.09500000000000001	0.11500000000000003	672
F964.txt	0.10000000000000002	0.11500000000000003	666
F965.txt	0.10500000000000002	0.11500000000000003	822
F966.txt	0.11000000000000003	0.11500000000000003	812
F967.txt	0.11500000000000003	0.11500000000000003	804
F968.txt	0.12000000000000004	0.11500000000000003	953
F969.txt	0.12500000000000003	0.11500000000000003	943
F970.txt	0.13000000000000003	0.11500000000000003	932
F971.txt	0.13500000000000004	0.11500000000000003	922
F972.txt	0.14000000000000004	0.11500000000000003	912
F973.txt	0.14500000000000005	0.11500000000000003	902
F974.txt	0.15000000000000005	0.11500000000000003	893
F975.txt	0.15500000000000005	0.11500000000000003	1032
F976.txt	0.16000000000000006	0.11500000000000003	1022
F977.txt	0.16500000000000006	0.11500000000000003	1010
F978.txt	0.17000000000000007	0.11500000000000003	999
F979.txt	0.17500000000000007	0.11500000000000003	987
F980.txt	0.18000000000000008	0.11500000000000003	977
F981.txt	0.18500000000000008	0.11500000000000003	965
F982.txt	0.19000000000000009	0.11500000000000003	1096
F983.txt	0.1950000000000001	0.11500000000000003	1083
F984.txt	0.2	0.11500000000000003	1071
F985.txt	0.0	0.12000000000000004	20
F986.txt	0.005	0.12000000000000004	2790
F987.txt	0.01	0.12000000000000004	1978
F988.txt	0.015	0.12000000000000004	2752
F989.txt	0.02	0.12000000000000004	1182
F990.txt	0.025	0.12000000000000004	398
F991.txt	0.030000000000000002	0.12000000000000004	394
F992.txt	0.035	0.12000000000000004	390
F993.txt	0.04	0.12000000000000004	386
F994.txt	0.045	0.12000000000000004	382
F995.txt	0.049999999999999996	0.12000000000000004	378
F996.txt	0.05499999999999999	0.12000000000000004	552
F997.txt	0.05999999999999999	0.12000000000000004	724
F998.txt	0.06499999999999999	0.12000000000000004	716
F999.txt	0.06999999999999999	0.12000000000000004	709
F1000.txt	0.075	0.12000000000000004	702
F1001.txt	0.08	0.12000000000000004	694
F1002.txt	0.085	0.12000000000000004	687
F1003.txt	0.09000000000000001	0.12000000000000004	680
F1004.txt	0.09500000000000001	0.12000000000000004	673
F1005.txt	0.10000000000000002	0.12000000000000004	666
F1006.txt	0.10500000000000002	0.12000000000000004	822
F1007.txt	0.11000000000000003	0.12000000000000004	812
F1008.txt	0.11500000000000003	0.12000000000000004	804
F1009.txt	0.12000000000000004	0.12000000000000004	954
F1010.txt	0.12500000000000003	0.12000000000000004	943
F1011.txt	0.13000000000000003	0.12000000000000004	933
F1012.txt	0.13500000000000004	0.12000000000000004	922
F1013.txt	0.14000000000000004	0.12000000000000004	912
F1014.txt	0.14500000000000005	0.12000000000000004	903
F1015.txt	0.15000000000000005	0.12000000000000004	893
F1016.txt	0.15500000000000005	0.12000000000000004	1033
F1017.txt	0.16000000000000006	0.12000000000000004	1022
F1018.txt	0.16500000000000006	0.12000000000000004	1010
F1019.txt	0.17000000000000007	0.12000000000000004	999
F1020.txt	0.17500000000000007	0.12000000000000004	988
F1021.txt	0.18000000000000008	0.12000000000000004	977
F1022.txt	0.18500000000000008	0.12000000000000004	966
F1023.txt	0.19000000000000009	0.12000000000000004	1096
F1024.txt	0.1950000000000001	0.12000000000000004	1085
F1025.txt	0.2	0.12000000000000004	1073
F1026.txt	0.0	0.12500000000000003	20
F1027.txt	0.005	0.12500000000000003	2790
F1028.txt	0.01	0.12500000000000003	1978
F1029.txt	0.015	0.12500000000000003	2752
F1030.txt	0.02	0.12500000000000003	1182
F1031.txt	0.025	0.12500000000000003	398
F1032.txt	0.030000000000000002	0.12500000000000003	394
F1033.txt	0.035	0.12500000000000003	390
F1034.txt	0.04	0.12500000000000003	386
F1035.txt	0.045	0.12500000000000003	382
F1036.txt	0.049999999999999996	0.12500000000000003	378
F1037.txt	0.05499999999999999	0.12500000000000003	552
F1038.txt	0.05999999999999999	0.12500000000000003	724
F1039.txt	0.06499999999999999	0.12500000000000003	716
F1040.txt	0.06999999999999999	0.12500000000000003	709
F1041.txt	0.075	0.12500000000000003	702
F1042.txt	0.08	0.12500000000000003	694
F1043.txt	0.085	0.12500000000000003	688
F1044.txt	0.09000000000000001	0.12500000000000003	680
F1045.txt	0.09500000000000001	0.12500000000000003	673
F1046.txt	0.10000000000000002	0.12500000000000003	666
F1047.txt	0.10500000000000002	0.12500000000000003	822
F1048.txt	0.11000000000000003	0.12500000000000003	814
F1049.txt	0.11500000000000003	0.12500000000000003	804
F1050.txt	0.12000000000000004	0.12500000000000003	954
F1051.txt	0.12500000000000003	0.12500000000000003	944
F1052.txt	0.13000000000000003	0.12500000000000003	934
F1053.txt	0.13500000000000004	0.12500000000000003	924
F1054.txt	0.14000000000000004	0.12500000000000003	914
F1055.txt	0.14500000000000005	0.12500000000000003	904
F1056.txt	0.15000000000000005	0.12500000000000003	895
F1057.txt	0.15500000000000005	0.12500000000000003	1034
F1058.txt	0.16000000000000006	0.12500000000000003	1022
F1059.txt	0.16500000000000006	0.12500000000000003	1012
F1060.txt	0.17000000000000007	0.12500000000000003	1000
F1061.txt	0.17500000000000007	0.12500000000000003	989
F1062.txt	0.18000000000000008	0.12500000000000003	978
F1063.txt	0.18500000000000008	0.12500000000000003	967
F1064.txt	0.19000000000000009	0.12500000000000003	1099
F1065.txt	0.1950000000000001	0.12500000000000003	1086
F1066.txt	0.2	0.12500000000000003	1074
F1067.txt	0.0	0.13000000000000003	20
F1068.txt	0.005	0.13000000000000003	2790
F1069.txt	0.01	0.13000000000000003	1978
F1070.txt	0.015	0.13000000000000003	2753
F1071.txt	0.02	0.13000000000000003	1182
F1072.txt	0.025	0.13000000000000003	398
F1073.txt	0.030000000000000002	0.13000000000000003	394
F1074.txt	0.035	0.13000000000000003	390
F1075.txt	0.04	0.13000000000000003	386
F1076.txt	0.045	0.13000000000000003	382
F1077.txt	0.049999999999999996	0.13000000000000003	378
F1078.txt	0.05499999999999999	0.13000000000000003	552
F1079.txt	0.05999999999999999	0.13000000000000003	724
F1080.txt	0.06499999999999999	0.13000000000000003	716
F1081.txt	0.06999999999999999	0.13000000000000003	709
F1082.txt	0.075	0.13000000000000003	702
F1083.txt	0.08	0.13000000000000003	694
F1084.txt	0.085	0.13000000000000003	688
F1085.txt	0.09000000000000001	0.13000000000000003	680
F1086.txt	0.09500000000000001	0.13000000000000003	673
F1087.txt	0.10000000000000002	0.13000000000000003	666
F1088.txt	0.10500000000000002	0.13000000000000003	822
F1089.txt	0.11000000000000003	0.13000000000000003	814
F1090.txt	0.11500000000000003	0.13000000000000003	804
F1091.txt	0.12000000000000004	0.13000000000000003	954
F1092.txt	0.12500000000000003	0.13000000000000003	944
F1093.txt	0.13000000000000003	0.13000000000000003	934
F1094.txt	0.13500000000000004	0.13000000000000003	925
F1095.txt	0.14000000000000004	0.13000000000000003	915
F1096.txt	0.14500000000000005	0.13000000000000003	905
F1097.txt	0.15000000000000005	0.13000000000000003	895
F1098.txt	0.15500000000000005	0.13000000000000003	1035
F1099.txt	0.16000000000000006	0.13000000000000003	1024
F1100.txt	0.16500000000000006	0.13000000000000003	1012
F1101.txt	0.17000000000000007	0.13000000000000003	1001
F1102.txt	0.17500000000000007	0.13000000000000003	990
F1103.txt	0.18000000000000008	0.13000000000000003	979
F1104.txt	0.18500000000000008	0.13000000000000003	969
F1105.txt	0.19000000000000009	0.13000000000000003	1099
F1106.txt	0.1950000000000001	0.13000000000000003	1087
F1107.txt	0.2	0.13000000000000003	1075
F1108.txt	0.0	0.13500000000000004	20
F1109.txt	0.005	0.13500000000000004	2790
F1110.txt	0.01	0.13500000000000004	1978
F1111.txt	0.015	0.13500000000000004	2753
F1112.txt	0.02	0.13500000000000004	1182
F1113.txt	0.025	0.13500000000000004	398
F1114.txt	0.030000000000000002	0.13500000000000004	394
F1115.txt	0.035	0.13500000000000004	390
F1116.txt	0.04	0.13500000000000004	386
F1117.txt	0.045	0.13500000000000004	382
F1118.txt	0.049999999999999996	0.13500000000000004	378
F1119.txt	0.05499999999999999	0.13500000000000004	552
F1120.txt	0.05999999999999999	0.13500000000000004	724
F1121.txt	0.06499999999999999	0.13500000000000004	716
F1122.txt	0.06999999999999999	0.13500000000000004	709
F1123.txt	0.075	0.13500000000000004	702
F1124.txt	0.08	0.13500000000000004	694
F1125.txt	0.085	0.13500000000000004	688
F1126.txt	0.09000000000000001	0.13500000000000004	680
F1127.txt	0.09500000000000001	0.13500000000000004	673
F1128.txt	0.10000000000000002	0.13500000000000004	666
F1129.txt	0.10500000000000002	0.13500000000000004	822
F1130.txt	0.11000000000000003	0.13500000000000004	814
F1131.txt	0.11500000000000003	0.13500000000000004	805
F1132.txt	0.12000000000000004	0.13500000000000004	954
F1133.txt	0.12500000000000003	0.13500000000000004	944
F1134.txt	0.13000000000000003	0.13500000000000004	935
F1135.txt	0.13500000000000004	0.13500000000000004	925
F1136.txt	0.14000000000000004	0.13500000000000004	915
F1137.txt	0.14500000000000005	0.13500000000000004	905
F1138.txt	0.15000000000000005	0.13500000000000004	896
F1139.txt	0.15500000000000005	0.13500000000000004	1035
F1140.txt	0.16000000000000006	0.13500000000000004	1024
F1141.txt	0.16500000000000006	0.13500000000000004	1012
F1142.txt	0.17000000000000007	0.13500000000000004	1002
F1143.txt	0.17500000000000007	0.13500000000000004	992
F1144.txt	0.18000000000000008	0.13500000000000004	981
F1145.txt	0.18500000000000008	0.13500000000000004	970
F1146.txt	0.19000000000000009	0.13500000000000004	1101
F1147.txt	0.1950000000000001	0.13500000000000004	1088
F1148.txt	0.2	0.13500000000000004	1078
F1149.txt	0.0	0.14000000000000004	20
F1150.txt	0.005	0.14000000000000004	2790
F1151.txt	0.01	0.14000000000000004	1978
F1152.txt	0.015	0.14000000000000004	2753
F1153.txt	0.02	0.14000000000000004	1182
F1154.txt	0.025	0.14000000000000004	398
F1155.txt	0.030000000000000002	0.14000000000000004	394
F1156.txt	0.035	0.14000000000000004	390
F1157.txt	0.04	0.14000000000000004	386
F1158.txt	0.045	0.14000000000000004	382
F1159.txt	0.049999999999999996	0.14000000000000004	378
F1160.txt	0.05499999999999999	0.14000000000000004	552
F1161.txt	0.05999999999999999	0.14000000000000004	724
F1162.txt	0.06499999999999999	0.14000000000000004	716
F1163.txt	0.06999999999999999	0.14000000000000004	710
F1164.txt	0.075	0.14000000000000004	702
F1165.txt	0.08	0.14000000000000004	694
F1166.txt	0.085	0.14000000000000004	688
F1167.txt	0.09000000000000001	0.14000000000000004	680
F1168.txt	0.09500000000000001	0.14000000000000004	674
F1169.txt	0.10000000000000002	0.14000000000000004	667
F1170.txt	0.10500000000000002	0.14000000000000004	822
F1171.txt	0.11000000000000003	0.14000000000000004	814
F1172.txt	0.11500000000000003	0.14000000000000004	805
F1173.txt	0.12000000000000004	0.14000000000000004	954
F1174.txt	0.12500000000000003	0.14000000000000004	945
F1175.txt	0.13000000000000003	0.14000000000000004	935
F1176.txt	0.13500000000000004	0.14000000000000004	925
F1177.txt	0.14000000000000004	0.14000000000000004	915
F1178.txt	0.14500000000000005	0.14000000000000004	906
F1179.txt	0.15000000000000005	0.14000000000000004	896
F1180.txt	0.15500000000000005	0.14000000000000004	1036
F1181.txt	0.16000000000000006	0.14000000000000004	1024
F1182.txt	0.16500000000000006	0.14000000000000004	1014
F1183.txt	0.17000000000000007	0.14000000000000004	1004
F1184.txt	0.17500000000000007	0.14000000000000004	993
F1185.txt	0.18000000000000008	0.14000000000000004	981
F1186.txt	0.18500000000000008	0.14000000000000004	970
F1187.txt	0.19000000000000009	0.14000000000000004	1103
F1188.txt	0.1950000000000001	0.14000000000000004	1091
F1189.txt	0.2	0.14000000000000004	1078
F1190.txt	0.0	0.14500000000000005	20
F1191.txt	0.005	0.14500000000000005	2790
F1192.txt	0.01	0.14500000000000005	1978
F1193.txt	0.015	0.14500000000000005	2754
F1194.txt	0.02	0.14500000000000005	1183
F1195.txt	0.025	0.14500000000000005	398
F1196.txt	0.030000000000000002	0.14500000000000005	394
F1197.txt	0.035	0.14500000000000005	390
F1198.txt	0.04	0.14500000000000005	386
F1199.txt	0.045	0.14500000000000005	382
F1200.txt	0.049999999999999996	0.14500000000000005	378
F1201.txt	0.05499999999999999	0.14500000000000005	552
F1202.txt	0.05999999999999999	0.14500000000000005	724
F1203.txt	0.06499999999999999	0.14500000000000005	716
F1204.txt	0.06999999999999999	0.14500000000000005	710
F1205.txt	0.075	0.14500000000000005	702
F1206.txt	0.08	0.14500000000000005	695
F1207.txt	0.085	0.14500000000000005	688
F1208.txt	0.09000000000000001	0.14500000000000005	680
F1209.txt	0.09500000000000001	0.14500000000000005	675
F1210.txt	0.10000000000000002	0.14500000000000005	667
F1211.txt	0.10500000000000002	0.14500000000000005	822
F1212.txt	0.11000000000000003	0.14500000000000005	814
F1213.txt	0.11500000000000003	0.14500000000000005	805
F1214.txt	0.12000000000000004	0.14500000000000005	956
F1215.txt	0.12500000000000003	0.14500000000000005	945
F1216.txt	0.13000000000000003	0.14500000000000005	935
F1217.txt	0.13500000000000004	0.14500000000000005	925
F1218.txt	0.14000000000000004	0.14500000000000005	916
F1219.txt	0.14500000000000005	0.14500000000000005	906
F1220.txt	0.15000000000000005	0.14500000000000005	896
F1221.txt	0.15500000000000005	0.14500000000000005	1036
F1222.txt	0.16000000000000006	0.14500000000000005	1025
F1223.txt	0.16500000000000006	0.14500000000000005	1016
F1224.txt	0.17000000000000007	0.14500000000000005	1004
